,id,organization_id,url,age,gender,size,coat,tags,name,organization_animal_id,status,status_changed_at,published_at,delta_time,primary_breed,secondary_breed,is_mixed,is_unknown,compatible_children,compatible_dogs,compatible_cats,spayed_neutered,house_trained,special_needs,shots_current,primary_color,secondary_color,tertiary_color
49,59312546,AL193,https://www.petfinder.com/dog/blue-59312546/al/scottsboro/safe-haven-no-kill-pet-rescue-al193/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Male,Medium,Short,"['Friendly', 'Affectionate', 'Loyal', 'Gentle', 'Playful', 'Smart', 'Quiet', 'Athletic', 'Independent', 'Curious', 'Funny', 'Couch potato', 'Loves kisses']",Blue,,adopted,2023-01-14 17:05:11+00:00,2022-12-31 22:33:30+00:00,13 days 18:31:41,Australian Cattle Dog / Blue Heeler,,False,False,,True,,True,True,False,True,,,
50,59312543,TX2412,https://www.petfinder.com/dog/bentley-59312543/tx/san-antonio/tracyspawsrescue-tx2412/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Male,Small,Medium,"['Brave', 'Curious', 'Quiet', 'Couch potato', 'Smart', 'Gentle']",Bentley,,adopted,2023-03-12 19:41:46+00:00,2022-12-31 22:33:01+00:00,70 days 21:08:45,Shih Tzu,,True,False,,True,True,True,False,False,True,Apricot / Beige,White / Cream,Golden
51,59312540,KY229,https://www.petfinder.com/dog/maxine-59312540/ky/nicholasville/wolf-run-wildlife-refuge-poodles-p-dot-ea-dot-rl-dot-s-ky229/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Medium,Short,[],Maxine,,adopted,2023-03-10 15:30:04+00:00,2022-12-31 22:32:29+00:00,68 days 16:57:35,Boston Terrier,,True,False,True,,True,True,True,True,True,,,
52,59312538,TX2412,https://www.petfinder.com/dog/bentley-59312538/tx/austin/tracyspawsrescue-tx2412/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Male,Small,Medium,"['Brave', 'Curious', 'Quiet', 'Couch potato', 'Smart', 'Gentle']",Bentley,,adopted,2023-03-12 19:41:51+00:00,2022-12-31 22:32:07+00:00,70 days 21:09:44,Shih Tzu,,True,False,,True,True,True,False,False,True,Apricot / Beige,White / Cream,Golden
53,59312521,BC289,https://www.petfinder.com/dog/maple-59312521/bc/abbotsford/heart-and-soul-dog-and-cat-rescue-society-bc289/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Large,,"['Friendly', 'Affectionate', 'Playful']",Maple,,adopted,2023-01-02 04:51:55+00:00,2022-12-31 22:30:47+00:00,1 days 06:21:08,Shepherd,,True,False,,True,,False,False,False,True,,,
54,59312514,BC289,https://www.petfinder.com/dog/stella-59312514/bc/abbotsford/heart-and-soul-dog-and-cat-rescue-society-bc289/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Large,,"['Friendly', 'Affectionate', 'Playful']",Stella,,adopted,2023-01-08 07:56:53+00:00,2022-12-31 22:30:08+00:00,7 days 09:26:45,Shepherd,,True,False,,True,,False,False,False,True,Black,White / Cream,
55,59312507,BC289,https://www.petfinder.com/dog/chloe-59312507/bc/abbotsford/heart-and-soul-dog-and-cat-rescue-society-bc289/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Large,,"['Friendly', 'Affectionate', 'Playful']",Chloe,,adopted,2023-01-02 04:51:55+00:00,2022-12-31 22:29:08+00:00,1 days 06:22:47,Husky,,True,False,,True,,False,False,False,True,,,
56,59312505,WA630,https://www.petfinder.com/dog/scamp-59312505/wa/silvana/save-a-mutt-wa630/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Senior,Male,Small,Short,"['Protective', 'Smart', 'Dignified', 'Loyal', 'Affectionate', 'Playful', 'Couch potato', 'Independent', 'Brave', 'Gentle', 'Loves kisses']",Scamp,,adopted,2023-01-30 01:10:35+00:00,2022-12-31 22:28:11+00:00,29 days 02:42:24,Terrier,,True,False,False,True,True,True,True,False,True,Black,,
57,59312494,TX2412,https://www.petfinder.com/dog/april-59312494/tx/san-antonio/tracyspawsrescue-tx2412/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Medium,Short,"['Friendly', 'Affectionate', 'Gentle', 'Playful', 'Smart', 'Curious', 'Funny', 'Loves kisses', 'Athletic']",April,,adopted,2023-02-26 17:06:33+00:00,2022-12-31 22:26:00+00:00,56 days 18:40:33,Shepherd,Carolina Dog,True,False,True,True,,True,False,False,True,Apricot / Beige,,
58,59312496,MI1002,https://www.petfinder.com/dog/mona-59312496/mi/plymouth/bottle-babies-rescue-mi1002/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Senior,Female,Small,,[],Mona,ps_19018986,adopted,2022-12-31 22:26:01+00:00,2022-12-31 22:25:59+00:00,0 days 00:00:02,Shih Tzu,,False,False,,True,True,True,False,True,True,White / Cream,,
59,59312486,FL304,https://www.petfinder.com/dog/dolly-available-1-7-59312486/fl/inverness/citrus-county-animal-services-fl304/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Medium,Short,"['Friendly', 'Affectionate', 'Loyal', 'Gentle', 'Smart', 'Sweet']",Dolly Available 1/7,51789545,adopted,2023-01-07 15:53:11+00:00,2022-12-31 22:25:06+00:00,6 days 17:28:05,Mixed Breed,,True,False,True,,,False,True,False,True,White / Cream,Red / Chestnut / Orange,
60,59312478,OH415,https://www.petfinder.com/dog/moose-59312478/oh/portsmouth/sierras-haven-for-new-and-used-pets-oh415/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Male,Medium,Short,[],Moose,A0051577208,adopted,2022-12-31 22:25:19+00:00,2022-12-31 22:24:31+00:00,0 days 00:00:48,Labrador Retriever,,True,False,,,,True,False,False,True,Brown / Chocolate,,
61,59312475,NC641,https://www.petfinder.com/dog/ollie-59312475/nc/iron-station/great-dane-friends-of-ruff-love-nc641/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Extra Large,,[],Ollie,18903313,adopted,2023-10-05 22:34:45+00:00,2022-12-31 22:23:20+00:00,278 days 00:11:25,Great Dane,,True,False,True,True,False,True,True,False,True,,,
62,59312469,AL193,https://www.petfinder.com/dog/ivory-59312469/al/scottsboro/safe-haven-no-kill-pet-rescue-al193/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Medium,Medium,"['Playful', 'Curious', 'Independent', 'Athletic', 'Friendly', 'Affectionate', 'Loyal', 'Smart', 'Funny', 'Brave']",Ivory,,adopted,2023-05-02 19:13:57+00:00,2022-12-31 22:22:52+00:00,121 days 20:51:05,Siberian Husky,Collie,True,False,,True,,True,True,False,True,,,
63,59312466,KY229,https://www.petfinder.com/dog/spike-59312466/ky/nicholasville/wolf-run-wildlife-refuge-poodles-p-dot-ea-dot-rl-dot-s-ky229/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Senior,Male,Small,Short,"['Friendly', 'Affectionate', 'Loyal', 'Smart', 'Playful', 'Gentle', 'Brave', 'Curious', 'Funny', 'Quiet', 'Couch potato', 'Loves kisses']",Spike,,adopted,2023-11-06 01:59:44+00:00,2022-12-31 22:22:34+00:00,309 days 03:37:10,Jack Russell Terrier,,False,False,,True,True,True,True,True,True,White / Cream,,
64,59312429,OH415,https://www.petfinder.com/dog/zazou-59312429/oh/portsmouth/sierras-haven-for-new-and-used-pets-oh415/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Medium,Long,[],Zazou,A0051572439,adopted,2022-12-31 22:18:45+00:00,2022-12-31 22:18:21+00:00,0 days 00:00:24,Shih Tzu,Boxer,True,False,,,,True,False,False,True,Black,White / Cream,
65,59312428,TX325,https://www.petfinder.com/dog/clarke-59312428/tx/carrollton/great-dane-rescue-of-north-texas-inc-tx325/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Male,Extra Large,Short,[],Clarke ,,adopted,2023-05-26 14:46:09+00:00,2022-12-31 22:17:49+00:00,145 days 16:28:20,Great Dane,,False,False,True,True,,True,True,False,True,Black,,
66,59312425,AL193,https://www.petfinder.com/dog/jubilee-59312425/al/scottsboro/safe-haven-no-kill-pet-rescue-al193/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Male,Medium,Medium,"['Friendly', 'Loyal', 'Gentle', 'Playful', 'Smart', 'Independent', 'Funny', 'Athletic', 'Quiet', 'Curious', 'Affectionate']",Jubilee,,adopted,2023-04-15 15:06:56+00:00,2022-12-31 22:15:58+00:00,104 days 16:50:58,Border Collie,Australian Shepherd,True,False,True,True,,True,True,False,True,,,
67,59312406,OH415,https://www.petfinder.com/dog/abby-foster-59312406/oh/portsmouth/sierras-haven-for-new-and-used-pets-oh415/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Medium,Short,[],Abby Foster,A0051560267,adopted,2022-12-31 22:13:37+00:00,2022-12-31 22:13:02+00:00,0 days 00:00:35,Beagle,,True,False,,,,False,False,False,True,"Tricolor (Brown, Black, & White)",,
68,59312402,TX1644,https://www.petfinder.com/dog/sunny-2022-761-59312402/tx/bonham/bonham-animal-shelter-tx1644/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Male,Small,Short,"['Friendly', 'Affectionate', 'Playful', 'Gentle']",Sunny 2022-761,,adopted,2023-01-04 22:03:48+00:00,2022-12-31 22:12:00+00:00,3 days 23:51:48,Jack Russell Terrier,Chihuahua,True,False,,,,False,True,False,False,Yellow / Tan / Blond / Fawn,White / Cream,
69,59312385,MO633,https://www.petfinder.com/dog/faith-59312385/mo/springfield/rescue-one-mo633/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Medium,,"['Friendly', 'Affectionate']",Faith,,adopted,2023-03-11 17:09:45+00:00,2022-12-31 22:09:55+00:00,69 days 18:59:50,Pointer,,True,False,,,,True,True,False,True,,,
70,59312379,CA3017,https://www.petfinder.com/dog/heebee-herbert-59312379/ca/grass-valley/pitty-pop-rescue-ca3017/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Male,Large,,"['Friendly', 'Affectionate', 'Loyal', 'Gentle', 'Playful', 'Smart', 'Loves kisses', 'Couch potato']",Heebee (Herbert),,adopted,2023-05-25 05:58:02+00:00,2022-12-31 22:08:50+00:00,144 days 07:49:12,Pit Bull Terrier,,False,False,True,True,,True,True,False,True,Bicolor,Brindle,Black
71,59312345,FL989,https://www.petfinder.com/dog/bruno-59312345/fl/navarre/l-and-r-rescue-fl989/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Male,Small,,"['Friendly', 'Affectionate', 'Gentle', 'Loyal', 'Playful', 'Couch potato']",Bruno ,,adopted,2023-01-08 01:19:44+00:00,2022-12-31 22:05:54+00:00,7 days 03:13:50,Norwich Terrier,Cairn Terrier,True,False,True,True,,True,True,False,True,,,
72,59312340,TX1644,https://www.petfinder.com/dog/princess-sweet-pea-2022-772-59312340/tx/bonham/bonham-animal-shelter-tx1644/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Small,Wire,['Quiet'],Princess Sweet Pea 2022-772,,adopted,2023-01-03 19:40:03+00:00,2022-12-31 22:05:06+00:00,2 days 21:34:57,Terrier,Chihuahua,True,False,,,,False,False,False,False,Yellow / Tan / Blond / Fawn,,
73,59312310,PA110,https://www.petfinder.com/dog/kenny-59312310/pa/media/providence-animal-center-pa110/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Male,Medium,,"['Playful', 'Friendly', 'Athletic']",Kenny,A51772529,adopted,2023-01-12 13:14:41+00:00,2022-12-31 22:00:27+00:00,11 days 15:14:14,Mixed Breed,,True,False,,True,True,True,False,False,True,Red / Chestnut / Orange,White / Cream,
74,59312309,CA2551,https://www.petfinder.com/dog/panda-hypoallergenic-59312309/ca/irvine/king-of-hearts-foundation-ca2551/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Small,Medium,"['Friendly', 'Playful', 'Athletic', 'Affectionate']",Panda (Hypoallergenic),,adopted,2023-02-07 20:34:06+00:00,2022-12-31 22:00:25+00:00,37 days 22:33:41,Maltese,Silky Terrier,True,False,,True,,True,False,False,True,White / Cream,Gray / Blue / Silver,
75,59312302,VA629,https://www.petfinder.com/dog/mclaren-59312302/va/fredericksburg/old-dominion-humane-society-va629/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Medium,Short,"['Friendly', 'Affectionate']",McLaren,I1098,adopted,2023-01-14 17:51:49+00:00,2022-12-31 21:59:35+00:00,13 days 19:52:14,Mixed Breed,,True,False,True,True,,True,False,False,True,,,
76,59312298,CA2551,https://www.petfinder.com/dog/panda-hypoallergenic-59312298/ca/encino/king-of-hearts-foundation-ca2551/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Small,,"['Friendly', 'Affectionate', 'Playful', 'Athletic', 'Curious', 'Funny']",Panda (Hypoallergenic),,adopted,2023-02-07 20:34:17+00:00,2022-12-31 21:59:11+00:00,37 days 22:35:06,Maltese,Silky Terrier,True,False,,True,,True,False,False,True,White / Cream,Gray / Blue / Silver,
77,59312296,VA629,https://www.petfinder.com/dog/bugatti-59312296/va/fredericksburg/old-dominion-humane-society-va629/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Medium,Short,"['Friendly', 'Playful', 'Affectionate']",Bugatti,I1097,adopted,2023-01-14 18:09:18+00:00,2022-12-31 21:58:46+00:00,13 days 20:10:32,Mixed Breed,,True,False,True,True,,True,False,False,True,,,
78,59312293,CA2551,https://www.petfinder.com/dog/panda-hypoallergenic-59312293/ca/los-angeles/king-of-hearts-foundation-ca2551/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Small,,"['Friendly', 'Playful', 'Athletic', 'Affectionate']",Panda (Hypoallergenic) ,,adopted,2023-02-07 20:34:23+00:00,2022-12-31 21:58:30+00:00,37 days 22:35:53,Maltese,Silky Terrier,True,False,,True,,True,False,False,True,White / Cream,Gray / Blue / Silver,
79,59312282,VA629,https://www.petfinder.com/dog/porsche-59312282/va/fredericksburg/old-dominion-humane-society-va629/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Medium,Short,[],Porsche,I1096,adopted,2023-01-11 23:44:32+00:00,2022-12-31 21:57:37+00:00,11 days 01:46:55,Mixed Breed,,True,False,True,True,,True,False,False,True,,,
80,59312273,VA181,https://www.petfinder.com/dog/missy-59312273/wv/charleston/australian-cattle-dog-rescue-association-inc-va181/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Medium,Short,"['Friendly', 'Affectionate']",Missy,,adopted,2023-01-26 18:28:49+00:00,2022-12-31 21:57:09+00:00,25 days 20:31:40,Australian Cattle Dog / Blue Heeler,,False,False,,True,,True,True,False,True,Gray / Blue / Silver,,
81,59312269,TN950,https://www.petfinder.com/dog/henry-59312269/tn/greenfield/halfway-home-animal-rescue-inc-tn950/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Small,,[],Henry,,adopted,2023-01-09 20:23:31+00:00,2022-12-31 21:57:05+00:00,8 days 22:26:26,Labrador Retriever,Mixed Breed,True,False,,,,False,False,False,False,,,
82,59312266,NV227,https://www.petfinder.com/dog/reese-59312266/nv/las-vegas/house-of-second-chances-animal-rescue-nv227/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Small,,"['Funny', 'Curious', 'Playful']",Reese,,adopted,2023-03-05 11:08:29+00:00,2022-12-31 21:56:58+00:00,63 days 13:11:31,Standard Poodle,Terrier,True,False,True,True,True,True,False,False,True,Apricot / Beige,,
83,59312262,VA629,https://www.petfinder.com/dog/corvette-59312262/va/fredericksburg/old-dominion-humane-society-va629/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Medium,Short,"['Friendly', 'Affectionate', 'Playful']",Corvette,I1095,adopted,2023-01-14 19:32:47+00:00,2022-12-31 21:56:22+00:00,13 days 21:36:25,Mixed Breed,,True,False,True,True,,True,False,False,True,,,
84,59312246,LA368,https://www.petfinder.com/dog/cher-59312246/la/new-orleans/take-paws-rescue-la368/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Medium,Short,"['Friendly', 'Affectionate', 'Playful']",Cher,,adopted,2023-01-13 23:43:04+00:00,2022-12-31 21:55:59+00:00,13 days 01:47:05,Coonhound,,True,False,True,True,,True,True,False,True,Bicolor,Black,Red / Chestnut / Orange
85,59312217,TX1644,https://www.petfinder.com/dog/caesar-2022-758-59312217/tx/bonham/bonham-animal-shelter-tx1644/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Small,Short,"['Friendly', 'Affectionate', 'Gentle', 'Playful']",Caesar 2022-758,,adopted,2023-01-01 15:48:10+00:00,2022-12-31 21:55:16+00:00,0 days 17:52:54,Australian Cattle Dog / Blue Heeler,,True,False,,,,False,False,False,False,Merle (Blue),,
86,59312213,TN385,https://www.petfinder.com/dog/roxy-59312213/tn/brentwood/spca-of-tennessee-tn385/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Large,Short,"['Friendly', 'Affectionate', 'Loyal', 'Gentle', 'Playful', 'Smart', 'Couch potato', 'Loves kisses', 'Funny']",Roxy,1567890,adopted,2023-01-07 21:43:27+00:00,2022-12-31 21:54:46+00:00,6 days 23:48:41,Great Dane,,False,False,True,True,,True,True,False,True,Apricot / Beige,,
87,59312190,NV227,https://www.petfinder.com/dog/mr-dot-white-59312190/nv/las-vegas/house-of-second-chances-animal-rescue-nv227/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Male,Small,,"['Affectionate', 'Playful', 'Protective', 'Curious']",Mr.White,,adopted,2023-01-15 08:22:26+00:00,2022-12-31 21:53:06+00:00,14 days 10:29:20,Miniature Poodle,,False,False,True,True,,True,False,False,True,,,
88,59312171,NV99,https://www.petfinder.com/dog/balto-59312171/nv/mesquite/city-of-mesquite-animal-shelter-nv99/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Male,Large,Short,"['Friendly', 'Playful', 'Curious', 'Athletic']",Balto,,adopted,2023-01-27 14:52:01+00:00,2022-12-31 21:51:49+00:00,26 days 17:00:12,German Shepherd Dog,,False,False,True,True,False,True,False,False,True,Bicolor,,
89,59312161,PA110,https://www.petfinder.com/dog/jessie-star-sponsored-adoption-fee-star-59312161/pa/media/providence-animal-center-pa110/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Medium,,"['Playful', 'Athletic', 'Friendly']",Jessie *Sponsored Adoption Fee*,A51772507,adopted,2023-01-12 13:14:06+00:00,2022-12-31 21:51:33+00:00,11 days 15:22:33,Mixed Breed,,True,False,,,,True,False,False,True,Black,White / Cream,
